#
#"Frequency / GHz"	"S1,6 [Phase in Degrees]"
#-------------------------------------------
2.0160000324249	-17.850910819568
2.0179998874664	-16.870259023054
2.0199999809265	-16.002496814183
2.0220000743866	-15.286801906698
2.0239999294281	-14.753666790865
2.0260000228882	-14.424230633696
2.0280001163483	-14.310740938081
2.0299999713898	-14.417183187274
2.0320000648499	-14.741151854461
2.0339999198914	-15.275328711720
2.0360000133514	-16.008781517774
2.0380001068115	-16.928343781422
2.0399999618530	-18.019534791588
2.0420000553131	-19.267545635840
2.0439999103546	-20.657517002212
2.0460000038147	-22.174965673430
2.0480000972748	-23.806289099120
2.0499999523163	-25.538368795694
2.0520000457764	-27.359189471812
2.0539999008179	-29.257436884920
2.0559999942780	-31.222728530203
2.0580000877380	-33.245335415050
2.0599999427795	-35.316471550434
2.0620000362396	-37.427708468436
2.0639998912811	-39.571622636867
2.0659999847412	-41.741108254986
2.0680000782013	-43.929556219033
2.0699999332428	-46.130954254786
2.0720000267029	-48.339783353411
2.0739998817444	-50.550634894237
2.0759999752045	-52.758806351073
2.0780000686646	-54.959711356958
2.0799999237061	-57.149088901125
2.0820000171661	-59.323219367352
2.0840001106262	-61.478444946829
2.0859999656677	-63.611649254144
2.0880000591278	-65.719773308562
2.0899999141693	-67.800247330384
2.0920000076294	-69.850890145280
2.0940001010895	-71.869675601366
2.0959999561310	-73.855073917762
2.0980000495911	-75.805886161196
2.0999999046326	-77.721290781142
2.1019999980927	-79.600956947997
2.1040000915527	-81.444671226772
2.1059999465942	-83.252976986107
2.1080000400543	-85.026749751713
2.1099998950958	-86.767027636301
2.1119999885559	-88.475503783807
2.1140000820160	-90.154309687286
2.1159999370575	-91.805521589722
2.1180000305176	-93.431980968808
2.1199998855591	-95.036474670058
2.1219999790192	-96.622061158104
2.1240000724792	-98.192076989798
2.1259999275208	-99.749687033903
2.1280000209808	-101.29828209395
2.1300001144409	-102.84097611037
2.1319999694824	-104.38115683541
2.1340000629425	-105.92144491980
2.1359999179840	-107.46463213249
2.1380000114441	-109.01322612411
2.1400001049042	-110.56941662350
2.1419999599457	-112.13456815866
2.1440000534058	-113.71026628995
2.1459999084473	-115.29754751521
2.1480000019073	-116.89690544180
2.1500000953674	-118.50872050629
2.1519999504089	-120.13272309815
2.1540000438690	-121.76863484386
2.1559998989105	-123.41558016371
2.1579999923706	-125.07258501961
2.1600000858307	-126.73833391232
2.1619999408722	-128.41145733664
2.1640000343323	-130.09004570320
2.1659998893738	-131.77251047320
2.1679999828339	-133.45683367506
2.1700000762939	-135.14105102276
2.1719999313354	-136.82302338580
2.1740000247955	-138.50100984956
2.1760001182556	-140.17265941162
2.1779999732971	-141.83622047989
2.1800000667572	-143.48978081996
2.1819999217987	-145.13164912221
2.1840000152588	-146.76029465114
2.1860001087189	-148.37418660673
2.1879999637604	-149.97234129785
2.1900000572205	-151.55366667524
2.1919999122620	-153.11750462206
2.1940000057220	-154.66326292536
2.1960000991821	-156.19109330904
2.1979999542236	-157.70083856807
2.2000000476837	-159.19304244679
2.2019999027252	-160.66836419981
2.2039999961853	-162.12783695889
2.2060000896454	-163.57283295851
2.2079999446869	-165.00444039979
2.2100000381470	-166.42473710927
2.2119998931885	-167.83536207690
2.2139999866486	-169.23844650803
2.2160000801086	-170.63617738098
2.2179999351501	-172.03046486501
2.2200000286102	-173.42376833384
